-35.20350	40.11947	68.24591
-34.99742	40.11501	68.25242
-34.51864	40.10954	68.26060
-33.96827	40.09982	68.27447
-33.48626	40.09238	68.28510
-33.00275	40.08327	68.29810
-32.51724	40.07631	68.30804
-32.03074	40.06681	68.32160
-31.47459	40.05762	68.33472
-30.98772	40.04917	68.34679
-30.50058	40.04055	68.35910
-30.01407	40.03258	68.37047
-29.52720	40.02317	68.38441
-28.96869	40.01354	68.39816
-28.48168	40.00483	68.41060
-27.99405	39.99547	68.42397
-27.50567	39.98689	68.43622
-27.01603	39.97836	68.44841
-26.52803	39.96908	68.46166
-25.96952	39.95928	68.47566
-25.48178	39.94966	68.48941
-24.99301	39.93981	68.50347
-24.50414	39.93312	68.51304
-24.01613	39.92266	68.52797
-23.52662	39.90922	68.54716
-23.08335	39.98760	68.43522
22.81393	39.94865	68.49254
23.02602	39.91506	68.54122
23.51745	39.86508	68.61260
24.00596	39.87189	68.60216
24.49446	39.87664	68.59610
24.98297	39.88224	68.58810
25.47248	39.88854	68.57910
26.03098	39.89362	68.57185
26.51949	39.89892	68.56429
27.00800	39.90474	68.55597
27.49650	39.91135	68.54654
27.98564	39.91629	68.53947
28.47401	39.92032	68.53372
29.03215	39.92693	68.52429
29.52053	39.93227	68.51666
30.00803	39.93704	68.50985
30.49667	39.94300	68.50135
30.98454	39.94768	68.49466
31.47305	39.95320	68.48679
32.03206	39.95924	68.47816
32.51906	39.96360	68.47141
33.00794	39.96959	68.46266
33.49607	39.97478	68.45597
33.98421	39.98075	68.44672
34.47209	39.98592	68.43935
35.03699	40.15316	68.20122
35.65802	40.12629	68.23960
36.00524	40.09290	68.28729
36.49411	40.08712	68.29554
36.98325	40.08196	68.30291
37.47126	40.07627	68.31104
38.02913	40.07041	68.31941
38.48487	40.05785	68.33735
40.00059	39.55999	68.33372
39.48034	39.52653	68.38129
39.44116	39.53082	68.37516
37.78882	39.58049	68.30422
37.47725	39.57502	68.31204
37.03175	39.57814	68.30829
36.51061	39.58575	68.29741
35.97960	39.58923	68.29172
35.50813	39.59961	68.27691
34.86863	39.62759	68.23766
34.52195	39.48203	68.44554
33.97308	39.47516	68.45535
33.49007	39.46814	68.46466
33.00643	39.46369	68.47172
32.52192	39.45682	68.48154
31.96642	39.45139	68.48929
31.47878	39.44439	68.49929
30.99191	39.44001	68.50554
30.50440	39.43480	68.51297
30.01589	39.42872	68.52166
29.52789	39.42386	68.52860
28.97088	39.41716	68.53816
28.48288	39.41200	68.54554
27.99337	39.40652	68.55335
27.50486	39.40005	68.56260
27.01636	39.39602	68.56835
26.52785	39.38994	68.57704
25.97085	39.38337	68.58641
25.48284	39.37759	68.59466
24.99420	39.37181	68.60291
24.50619	39.36704	68.60972
24.01784	39.38249	68.58766
23.65598	39.45133	68.48935
2.85953	39.40729	68.55216
2.47145	39.39425	68.57079
2.00602	39.39718	68.56660
1.36033	39.38922	68.57797
1.09845	39.41403	68.54254
0.45835	39.38641	68.58197
-0.34764	39.38777	68.58004
-0.52911	39.38995	68.57691
-0.98693	39.39188	68.57416
-1.53219	39.38956	68.57747
-1.99768	39.40128	68.56072
-2.50740	39.43901	68.50685
-2.74289	39.43993	68.50554
-23.91343	39.49171	68.43079
-23.98318	39.48081	68.44635
-24.49263	39.41976	68.53354
-24.98340	39.42904	68.52029
-25.47177	39.43709	68.50879
-26.02878	39.44786	68.49341
-26.51679	39.45722	68.48004
-27.00529	39.46628	68.46710
-27.49443	39.47538	68.45410
-27.98280	39.48413	68.44160
-28.47131	39.49279	68.42922
-29.02882	39.50321	68.41435
-29.51632	39.51179	68.40210
-30.00533	39.52137	68.38841
-30.49384	39.53057	68.37529
-30.98248	39.53836	68.36416
-31.47085	39.54829	68.34997
-32.02873	39.55749	68.33685
-32.51737	39.56782	68.32210
-33.00538	39.57522	68.31154
-33.49438	39.58410	68.29885
-33.98252	39.59365	68.28522
-34.47103	39.60069	68.27516
-35.02941	39.59886	68.27779
-35.10414	39.63960	68.21960
-35.00263	39.08932	68.29135
-34.52473	39.09408	68.28454
-33.97436	39.08458	68.29810
-33.49221	39.07473	68.31216
-33.00871	39.06615	68.32441
-32.52333	39.05731	68.33704
-31.96669	39.04628	68.35279
-31.48118	39.03696	68.36610
-30.99418	39.02685	68.38054
-30.50653	39.01866	68.39222
-30.02066	39.00925	68.40566
-29.53279	39.00036	68.41835
-28.97415	38.99016	68.43291
-28.48751	38.98071	68.44641
-28.00013	38.97187	68.45904
-27.51113	38.96260	68.47229
-27.02162	38.95376	68.48491
-26.53498	38.94431	68.49841
-25.97648	38.93416	68.51291
-25.48724	38.92501	68.52597
-24.99723	38.94803	68.49310
-24.70548	38.99726	68.42279
-6.86439	38.93105	68.51741
-6.47391	38.89573	68.56785
-6.20293	38.92799	68.52179
-4.98080	38.95556	68.48241
-4.53210	39.16974	68.17654
-4.00917	39.03841	68.36410
-3.49424	39.14186	68.21635
-2.97630	39.09403	68.28466
-2.47064	39.13149	68.23116
-1.96923	39.02664	68.38091
