37.59437	-0.17454	-0.03884
37.40064	-0.16789	-0.04834
37.20351	-0.16576	-0.05209
37.00751	-0.16130	-0.05847
36.81201	-0.16209	-0.05734
36.59015	-0.16318	-0.05578
36.39615	-0.16471	-0.05359
36.20028	-0.16519	-0.05291
36.00415	-0.16532	-0.05272
35.80902	-0.16637	-0.05122
35.58565	-0.16707	-0.05022
35.39079	-0.16794	-0.04897
35.19415	-0.16829	-0.04847
34.99915	-0.16899	-0.04747
34.80415	-0.16947	-0.04678
34.61016	-0.17025	-0.04566
34.41352	-0.17095	-0.04466
34.18916	-0.17152	-0.04384
33.99416	-0.17187	-0.04334
33.80029	-0.17279	-0.04203
33.60466	-0.17312	-0.04084
33.40866	-0.17468	-0.04003
33.21303	-0.17418	-0.04003
32.98816	-0.17510	-0.03872
32.79466	-0.17562	-0.03797
32.59980	-0.17628	-0.03703
32.40367	-0.17663	-0.03653
32.20830	-0.17693	-0.03609
32.01353	-0.17772	-0.03497
31.78967	-0.17829	-0.03416
31.59417	-0.17925	-0.03278
31.39817	-0.17986	-0.03191
31.20217	-0.17999	-0.03172
31.00767	-0.18082	-0.03053
30.81367	-0.18134	-0.02978
30.59017	-0.18204	-0.02878
30.39354	-0.18243	-0.02822
30.19718	-0.18305	-0.02734
30.00318	-0.18191	-0.02753
29.80918	-0.18298	-0.02672
29.61268	-0.18387	-0.02616
29.38905	-0.18475	-0.02491
29.19355	-0.18540	-0.02397
28.99968	-0.18571	-0.02353
28.80368	-0.18664	-0.02291
28.60768	-0.18702	-0.02166
28.41182	-0.18785	-0.02047
28.18905	-0.18833	-0.01978
27.99505	-0.18841	-0.01966
27.79905	-0.18942	-0.01822
27.60256	-0.18986	-0.01759
27.40656	-0.19082	-0.01622
27.21256	-0.19138	-0.01541
26.99119	-0.19200	-0.01453
26.79506	-0.19265	-0.01359
26.59906	-0.19313	-0.01291
26.40306	-0.19335	-0.01241
26.20856	-0.19396	-0.01172
26.01256	-0.19457	-0.01084
25.79020	-0.19505	-0.01016
25.59456	-0.19531	-0.00978
25.39907	-0.19588	-0.00897
25.20507	-0.19632	-0.00834
25.00857	-0.19638	-0.00753
24.81207	-0.19706	-0.00728
24.58920	-0.19804	-0.00659
24.39507	-0.19767	-0.00641
24.20120	-0.19806	-0.00584
24.00407	-0.19863	-0.00503
23.80757	-0.19884	-0.00472
23.61207	-0.19928	-0.00409
23.38984	-0.19967	-0.00353
23.19571	-0.20020	-0.00278
22.99971	-0.20050	-0.00234
22.80321	-0.20085	-0.00184
22.60858	-0.20111	-0.00147
22.38508	-0.20124	-0.00128
22.19021	-0.20172	-0.00059
21.99385	-0.20216	0.00003
21.79885	-0.20238	0.00034
21.60472	-0.20255	0.00059
21.41022	-0.20370	0.00153
21.21359	-0.20392	0.00184
20.98922	-0.20364	0.00216
