# Created by Octave 3.6.4, Sun Mar 22 22:30:11 2015 PDT <charlie@yukawa>
# name: cI
# type: matrix
# rows: 320
# columns: 6
 0.0361818498250395 0.001980853718499104 0.03358760273217553 0.03874516956007852 -8.273218424386543e+18 4.497760988410895e+20
 0.03655194941359833 0.001980142943098059 0.03376379690383031 0.03913909656055799 3.286874971637533e+19 4.172403837375795e+20
 0.03691567950036029 0.0019319196113533 0.03402927191140444 0.0392197482052597 -3.363707093292661e+19 3.204628029182957e+20
 0.03729431124611644 0.001881713520456243 0.03426578879751385 0.03970874809774667 -5.524000627636824e+18 3.01749576000945e+20
 0.03766712016358217 0.001790594439070791 0.03452418413170168 0.03985792255949978 3.251126742763458e+19 2.581763042881991e+20
 0.03803021528132331 0.001654812245015542 0.03517319881293242 0.03997061089781889 -2.446799139495739e+19 1.217549781267664e+20
 0.03839096101200314 0.001575409842066279 0.0353351880078899 0.04058438477312989 5.610067485390393e+18 3.044985155199327e+19
 0.0387533294851353 0.00144179064315792 0.03551344095550287 0.04077071510487225 3.419000155398757e+18 2.944426049997636e+19
 0.03912402165834606 0.001251549563832395 0.03633325471242769 0.04107382355366426 -2.242493016622992e+18 1.907232054084407e+19
 0.0394503141954339 0.001100944649040263 0.03794443552994571 0.04122764276874533 2.216333784029861e+18 6.950756536568044e+18
 0.0396988324826824 0.001156096798076701 0.03818298047146643 0.0416722098386732 6.63340609752433e+17 3.611976790471869e+18
 0.04006022126777867 0.00145660733821434 0.03821762916659954 0.04360381224791054 4.619013181226672e+17 3.551017727620292e+18
 0.04045184438741174 0.001695861335441702 0.03853712599153095 0.04409197596109549 -1.213100853262441e+17 2.704200334623736e+18
 0.04082802736585365 0.001858812375877736 0.0385746796905926 0.0441798706681597 4.028051555829777e+17 1.675945893207687e+18
 0.04122974165433215 0.001983955773365737 0.03874516956007852 0.04460039401777009 5.54684416195228e+17 1.512691666138586e+18
 0.04165193869266581 0.00208854578569305 0.03913909656055799 0.0450781251350834 2.20760887754329e+17 8.712883621760499e+17
 0.04213959102150165 0.002302879194082376 0.0392197482052597 0.04645388149309561 1.613909456638598e+17 8.523895464082089e+17
 0.04265881094329047 0.002469500789680884 0.03970874809774667 0.04700804703209206 4.225203696116693e+16 7.249472614622007e+17
 0.04316244464522138 0.002592177740677775 0.03985792255949978 0.04726325362671038 1.767633260659387e+17 4.525768404502015e+17
 0.04372197413243246 0.002730089632084222 0.03997061089781889 0.04825086486766569 2.161155821183292e+17 4.046227509304757e+17
 0.04429318024833651 0.002784926936064247 0.04058438477312989 0.04853870263637963 1.376367214679321e+17 3.07479078267835e+17
 0.044849557550517 0.002824427393600989 0.04077071510487225 0.04893004430583726 1.017523920568911e+17 2.878650637607539e+17
 0.04539422924194328 0.002768892040005193 0.04107382355366426 0.04894079047626652 4.107896707397134e+16 1.818562575787494e+17
 0.04594031883844403 0.002661628580308846 0.04122764276874533 0.04926516750117547 6.729244248973504e+16 1.375880842295017e+17
 0.04647677064456424 0.002446133093805975 0.0416722098386732 0.04927441986054848 3.972430459593167e+16 9.932629014354451e+16
 0.04703678211443204 0.002218596122194402 0.04360381224791054 0.05007238188669012 1.375240774797056e+16 2.232953052519462e+16
 0.04754874945083542 0.002255572870479062 0.04409197596109549 0.05128332229396122 9540066388108300 1.779513684832569e+16
 0.04804586075949119 0.002260998783895333 0.0441798706681597 0.05154864559093215 7234229990863214 1.649284699185027e+16
 0.04854309654508559 0.002168302133102846 0.04460039401777009 0.05163840745207554 3136367549410336 6958214263734998
 0.04902173336222417 0.002023387768768323 0.0450781251350834 0.05177994627484889 1920998282979429 5560478900731759
 0.04948263129637964 0.001840011578531689 0.04645388149309561 0.05199159414741524 582859214578116.2 2289756682741674
 0.0498614964445215 0.001754942252626067 0.04700804703209206 0.05213685871522363 456891529464904.4 2266634197857316
 0.05024368077130301 0.00171286776204954 0.04726325362671038 0.05274081193381477 753707571479798.2 1848172465576086
 0.05062045268015246 0.001630021293084123 0.04825086486766569 0.05291483225945226 382988195601700.1 1262182151202179
 0.05094771659406495 0.001612994219497477 0.04853870263637963 0.05315982357635306 109367432150595.5 726632491453913.6
 0.05128079645766368 0.001595765485348047 0.04893004430583726 0.05353490059036058 132564148725022.3 715845184588280.2
 0.05158795569995007 0.001553836618366193 0.04894079047626652 0.05353743294013315 -26986644646431.38 335153164756326.6
 0.05194338158060801 0.001514321424658696 0.04926516750117547 0.05427217868613563 17426905296926.74 288711037791476.8
 0.05233381635888419 0.001529392737810219 0.04927441986054848 0.05512168917531819 80911660663735.84 102180905810731.3
 0.05272706460847114 0.001442438400178065 0.05007238188669012 0.05517314360435264 68849610647077 98552789130654.59
 0.05311609998839008 0.001462117474598481 0.05128332229396122 0.05590791258547421 51761770986985.9 84533630657265.33
 0.0535026881086107 0.001691527232780242 0.05154864559093215 0.05708214409727046 37634421234547.43 73114381420936.8
 0.05391926620016888 0.001928733791915846 0.05163840745207554 0.05779731696430498 29249239974559.55 68794190943825.08
 0.05443948948638336 0.002288422690421811 0.05177994627484889 0.05944175674529263 34844713113987.43 61877316974459.36
 0.05502873284494691 0.00266212022097053 0.05199159414741524 0.06061859665330211 26100743249876.79 56159854692593.88
 0.05575433307279347 0.003203435835177516 0.05213685871522363 0.06287559756511375 14776928084570.31 39761444134901.98
 0.05648873413974604 0.003557990403552762 0.05274081193381477 0.06315287471951198 17072405653064.63 37646233209960.32
 0.05720634602421838 0.003823672187530858 0.05291483225945226 0.06350499020090006 8786965442825.746 23347081475299.76
 0.05809475988999028 0.00427664744616281 0.05315982357635306 0.06624104024603061 3297548100920.661 11497398078426.88
 0.05904659651538204 0.004670553006303952 0.05353490059036058 0.06743737295722949 2592971967567.862 11341316019503.6
 0.05998243100158599 0.00488855047630973 0.05353743294013315 0.06757241788341997 3795682114369.1 9848385179615.982
 0.06094728986931833 0.004953466376066093 0.05427217868613563 0.06801031595611834 2035113430567.319 7624083356965.769
 0.06187806862668489 0.004921217671304715 0.05512168917531819 0.06823386004663397 447836351714.6379 4646670108804.856
 0.06277601819532201 0.004828313418792148 0.05517314360435264 0.068590932704875 1158777818480.155 3498342463329.363
 0.06380735703505075 0.004739732582070467 0.05590791258547421 0.0706432262002836 319026087948.0657 1497612202117.25
 0.06479477272591513 0.004513928397697446 0.05708214409727046 0.07071914794843999 172005938894.3044 1400263552748.335
 0.06585318841478231 0.004436970263085572 0.05779731696430498 0.07295837943027804 292704543974.432 1292927847296.245
 0.06691946347431063 0.004281843335067934 0.05944175674529263 0.07379144285722984 -17590487884.50998 451171084859.7925
 0.06795704832621127 0.004225755927329564 0.06061859665330211 0.07500552952380214 74220113305.70816 253697242274.1218
 0.06893761668924346 0.004106098112580479 0.06287559756511375 0.07532712209878521 13810687964.88774 103830267433.4552
 0.06978462614878216 0.00407660759557092 0.06315287471951198 0.07558073945819394 -8260625300.424155 54490144417.94067
 0.07064001686957647 0.003929155158880321 0.06350499020090006 0.07598373553142679 1711272780.673394 38953574680.84787
 0.07148553398616909 0.003637904216511717 0.06624104024603061 0.07618774694978951 7828643888.780655 29990877555.94891
 0.07217323776997035 0.003549625506969456 0.06743737295722949 0.07655659700304954 9576641647.167988 28530072071.14898
 0.07284212093373715 0.003538770512929385 0.06757241788341997 0.07747062041373153 8383299065.759294 28348000076.0459
 0.07356114789623223 0.00348690150385094 0.06801031595611834 0.07835782232084636 12634239143.68684 21247804152.37813
 0.07428711760542379 0.003380652914591554 0.06823386004663397 0.07889986159399143 11964439564.96191 21404573981.01496
 0.07500709930818322 0.003140914610397307 0.068590932704875 0.07903358558802565 6549561223.769603 11282366183.13751
 0.07599193718168677 0.003297493548527973 0.0706432262002836 0.08336350080742806 6883274170.070251 11015856811.28639
 0.07685748985175499 0.003491508667712257 0.07071914794843999 0.08362651625130703 7144766771.518428 10769982285.77816
 0.07781466840882348 0.003652829113197771 0.07295837943027804 0.08507682630446722 4596595382.277906 6573375849.4203
 0.07865250211648626 0.003892796341302414 0.07379144285722984 0.08552588504521963 3310175241.300661 5078911234.606464
 0.07950285414364822 0.004140362637937364 0.07500552952380214 0.08654672326465927 2095524311.245318 2986464986.358815
 0.08032584029709122 0.004401247112061462 0.07532712209878521 0.08735032182544733 1472346848.424651 2237991085.614917
 0.08120327492430993 0.004639038024294165 0.07558073945819394 0.08848864150706569 1155945149.940023 2051713492.347702
 0.08220578545098758 0.004951519594389785 0.07598373553142679 0.09061839735835873 1000338125.175326 2038742295.526833
 0.08330596223751595 0.005291952674084195 0.07618774694978951 0.09248638732935235 766317775.2869095 1920346885.978437
